HDR,PHYSICAL BM DATA,20220319,27
PN,2__KLOND000,27,20220319130000,-47.000,20220319133000,-50.000
PN,2__KMANW000,27,20220319130000,-2.000,20220319133000,-2.000
PN,2__KNATP000,27,20220319130000,-169.000,20220319133000,-169.000
PN,2__KNORW000,27,20220319130000,0.000,20220319133000,0.000
PN,2__KOGAS000,27,20220319130000,0.000,20220319133000,0.000
PN,2__KPGEN000,27,20220319130000,12.000,20220319133000,12.000
PN,2__KRWED000,27,20220319130000,17.000,20220319133000,17.000
PN,2__KSEEB000,27,20220319130000,-2.000,20220319133000,-2.000
PN,2__KSMAR000,27,20220319130000,23.000,20220319133000,26.000
PN,2__KSOUT000,27,20220319130000,0.000,20220319133000,0.000
PN,2__KSPOW000,27,20220319130000,-52.000,20220319133000,-52.000
PN,2__KSWAE000,27,20220319130000,0.000,20220319133000,0.000
PN,2__KSWEB000,27,20220319130000,-2.000,20220319133000,-2.000
PN,2__KTGPL000,27,20220319130000,0.000,20220319133000,0.000
PN,2__KUKPR000,27,20220319130000,0.000,20220319133000,0.000
PN,2__KUKPR001,27,20220319130000,0.000,20220319133000,0.000
PN,2__LANGE001,27,20220319130000,0.000,20220319133000,0.000
PN,2__LANGE002,27,20220319130000,0.000,20220319133000,0.000
PN,2__LBGAS000,27,20220319130000,-106.000,20220319133000,-106.000
PN,2__LBIZZ000,27,20220319130000,0.000,20220319133000,0.000
PN,2__LECOT003,27,20220319130000,1.000,20220319133000,1.000
PN,2__LEDFE000,27,20220319130000,0.000,20220319133000,0.000
PN,2__LEDIR000,27,20220319130000,0.000,20220319133000,0.000
PN,2__LEELC000,27,20220319130000,0.000,20220319133000,0.000
PN,2__LEENG000,27,20220319130000,0.000,20220319133000,0.000
PN,2__LEMEB000,27,20220319130000,-13.000,20220319133000,-13.000
PN,2__LENRD000,27,20220319130000,-68.000,20220319133000,-68.000
PN,2__LEOND000,27,20220319130000,-106.000,20220319133000,-106.000
PN,2__LFLEX001,27,20220319130000,0.000,20220319133000,0.000
PN,2__LHAVE000,27,20220319130000,0.000,20220319133000,0.000
PN,2__LHPOW000,27,20220319130000,-54.000,20220319133000,-54.000
