,local_datetime,recordType,bmUnitID,bMUnitType,leadPartyName,ngcBMUnitName,settlementDate,settlementPeriod,timeFrom,pnLevelFrom,timeTo,pnLevelTo,activeFlag,qpnLevelFrom,qpnLevelTo,melLevelFrom,melLevelTo,milLevelFrom,milLevelTo,bidOfferAcceptanceNumber,acceptanceTime,deemedBidOfferFlag,soFlag,storProviderFlag,rrInstructionFlag,rrScheduleFlag,bidOfferLevelFrom,bidOfferLevelTo
1728,2022-03-19 13:00:00+00:00,QPN,2__FLOND001,S,EDF Energy Customers Ltd,AG-FEDF01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1729,2022-03-19 13:00:00+00:00,QPN,2__FLOND002,S,EDF Energy Customers Ltd,AG-FEDF02,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1730,2022-03-19 13:00:00+00:00,QPN,2__FMAGN000,G,Orsted Power Sales (UK) Ltd,NEE-DON01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1731,2022-03-19 13:00:00+00:00,QPN,2__FNATP000,G,Npower Commercial Gas Limited,NEE-NPE01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1732,2022-03-19 13:00:00+00:00,QPN,2__FNORW000,G,E.ON Energy Solutions Limited,NEE-NWP01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1733,2022-03-19 13:00:00+00:00,QPN,2__FOGAS000,G,British Gas Trading Ltd,NEE-OGA01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1734,2022-03-19 13:00:00+00:00,QPN,2__FPGEN000,G,E.ON UK plc,NEE-PGU01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1735,2022-03-19 13:00:00+00:00,QPN,2__FRWED000,G,ENGIE Power Limited,NEE-GDF01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1736,2022-03-19 13:00:00+00:00,QPN,2__FRWED001,S,ENGIE Power Limited,RSCRB-1,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1737,2022-03-19 13:00:00+00:00,QPN,2__FSEEB000,G,EDF Energy Customers Ltd,NEE-SEE01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1738,2022-03-19 13:00:00+00:00,QPN,2__FSMAR000,G,Smartestenergy Limited,NEE-SEL01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1739,2022-03-19 13:00:00+00:00,QPN,2__FSOUT000,G,OVO Electricity Ltd,NEE-STH01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1740,2022-03-19 13:00:00+00:00,QPN,2__FSPOW000,G,SP Energy Retail Ltd,NEE-SPC01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1741,2022-03-19 13:00:00+00:00,QPN,2__FSTAT001,S,Statkraft Markets Gmbh,AG-FSTK01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1742,2022-03-19 13:00:00+00:00,QPN,2__FSTAT002,S,Statkraft Markets Gmbh,AG-FSTK02,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1743,2022-03-19 13:00:00+00:00,QPN,2__FSWAE000,G,OVO Electricity Ltd,NEE-SWA01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1744,2022-03-19 13:00:00+00:00,QPN,2__FSWEB000,G,EDF Energy Customers Ltd,NEE-SWT01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1745,2022-03-19 13:00:00+00:00,QPN,2__FTGPL000,G,TotalEnergies Gas & Power Ltd,NEE-TFE01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1746,2022-03-19 13:00:00+00:00,QPN,2__GANGE001,S,Limejump Energy Limited,AG-GLIM01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1747,2022-03-19 13:00:00+00:00,QPN,2__GANGE002,S,Limejump Energy Limited,AG-GLIM02,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1748,2022-03-19 13:00:00+00:00,QPN,2__GANGE003,S,Limejump Energy Limited,AG-GLIM03,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1749,2022-03-19 13:00:00+00:00,QPN,2__GANGE004,S,Limejump Energy Limited,AG-GLIM04,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1750,2022-03-19 13:00:00+00:00,QPN,2__GBGAS000,G,British Gas Trading Ltd,NWP-BGS01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1751,2022-03-19 13:00:00+00:00,QPN,2__GBIZZ000,G,British Gas Trading Ltd,NWP-BIZ01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1752,2022-03-19 13:00:00+00:00,QPN,2__GEDFE000,G,EDF Energy Customers Ltd,NWP-EDF01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1753,2022-03-19 13:00:00+00:00,QPN,2__GEDIR000,G,British Gas Trading Ltd,NWP-EDR01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1754,2022-03-19 13:00:00+00:00,QPN,2__GEELC000,G,E.ON Energy Solutions Limited,NWP-EAS01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1755,2022-03-19 13:00:00+00:00,QPN,2__GEENG000,G,E.ON Energy Solutions Limited,NWP-EST01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1756,2022-03-19 13:00:00+00:00,QPN,2__GEMEB000,G,E.ON Energy Solutions Limited,NWP-PGE01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1757,2022-03-19 13:00:00+00:00,QPN,2__GENRD000,G,British Gas Trading Ltd,NWP-ENR01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1758,2022-03-19 13:00:00+00:00,QPN,2__GHAVE000,G,Drax Energy Solutions Limited,NWP-HVN01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1759,2022-03-19 13:00:00+00:00,QPN,2__GHPOW000,G,Drax Energy Solutions Limited,NWP-HPW01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1760,2022-03-19 13:00:00+00:00,QPN,2__GHYDE000,G,OVO Electricity Ltd,NWP-SSE01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1761,2022-03-19 13:00:00+00:00,QPN,2__GIMPO000,G,SSE Energy Supply Limited,NWP-ATL01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1762,2022-03-19 13:00:00+00:00,QPN,2__GLOND000,G,EDF Energy Customers Ltd,NWP-LON01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1763,2022-03-19 13:00:00+00:00,QPN,2__GLOND001,S,EDF Energy Customers Ltd,AG-GEDF01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1764,2022-03-19 13:00:00+00:00,QPN,2__GLOND002,S,EDF Energy Customers Ltd,AG-GEDF02,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1765,2022-03-19 13:00:00+00:00,QPN,2__GLOND003,S,EDF Energy Customers Ltd,AG-GEDF03,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1766,2022-03-19 13:00:00+00:00,QPN,2__GMANW000,G,SP Energy Retail Ltd,NWP-MNW01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1767,2022-03-19 13:00:00+00:00,QPN,2__GNATP000,G,Npower Commercial Gas Limited,NWP-NPE01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1768,2022-03-19 13:00:00+00:00,QPN,2__GNORW000,G,E.ON Energy Solutions Limited,NWP-NWP01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1769,2022-03-19 13:00:00+00:00,QPN,2__GOGAS000,G,British Gas Trading Ltd,NWP-OGA01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1770,2022-03-19 13:00:00+00:00,QPN,2__GPGEN000,G,E.ON UK plc,NWP-PGU01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1771,2022-03-19 13:00:00+00:00,QPN,2__GRWED000,G,ENGIE Power Limited,NWP-GDF01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1772,2022-03-19 13:00:00+00:00,QPN,2__GSEEB000,G,EDF Energy Customers Ltd,NWP-SEE01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1773,2022-03-19 13:00:00+00:00,QPN,2__GSMAE001,S,Smartestenergy Limited,AG-GSMA01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1774,2022-03-19 13:00:00+00:00,QPN,2__GSMAR000,G,Smartestenergy Limited,NWP-SEL01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1775,2022-03-19 13:00:00+00:00,QPN,2__GSMAR002,S,Smartestenergy Limited,AG-GSMA02,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1776,2022-03-19 13:00:00+00:00,QPN,2__GSOUT000,G,OVO Electricity Ltd,NWP-STH01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1777,2022-03-19 13:00:00+00:00,QPN,2__GSPOW000,G,SP Energy Retail Ltd,NWP-SPC01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1778,2022-03-19 13:00:00+00:00,QPN,2__GSTAT001,S,Statkraft Markets Gmbh,AG-GSTK01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1779,2022-03-19 13:00:00+00:00,QPN,2__GSTAT002,S,Statkraft Markets Gmbh,AG-GSTK02,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1780,2022-03-19 13:00:00+00:00,QPN,2__GSTAT003,S,Statkraft Markets Gmbh,AG-GSTK03,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1781,2022-03-19 13:00:00+00:00,QPN,2__GSTAT004,S,Statkraft Markets Gmbh,AG-GSTK04,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1782,2022-03-19 13:00:00+00:00,QPN,2__GSWAE000,G,OVO Electricity Ltd,NWP-SWA01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1783,2022-03-19 13:00:00+00:00,QPN,2__GSWEB000,G,EDF Energy Customers Ltd,NWP-SWT01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1784,2022-03-19 13:00:00+00:00,QPN,2__GTGPL000,G,TotalEnergies Gas & Power Ltd,NWP-TFE01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1785,2022-03-19 13:00:00+00:00,QPN,2__GUKPR001,S,UK Power Reserve Limited,AG-GUKP01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1786,2022-03-19 13:00:00+00:00,QPN,2__HANGE001,S,Limejump Energy Limited,AG-HLIM01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1787,2022-03-19 13:00:00+00:00,QPN,2__HANGE002,S,Limejump Energy Limited,AG-HLIM02,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1788,2022-03-19 13:00:00+00:00,QPN,2__HANGE003,S,Limejump Energy Limited,AG-HLIM03,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1789,2022-03-19 13:00:00+00:00,QPN,2__HANGE004,S,Limejump Energy Limited,AG-HLIM04,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1790,2022-03-19 13:00:00+00:00,QPN,2__HANGE005,S,Limejump Energy Limited,AG-HLIM05,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1791,2022-03-19 13:00:00+00:00,QPN,2__HBGAS000,G,British Gas Trading Ltd,STH-BGS01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1792,2022-03-19 13:00:00+00:00,QPN,2__HBIZZ000,G,British Gas Trading Ltd,STH-BIZ01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1793,2022-03-19 13:00:00+00:00,QPN,2__HEDFE000,G,EDF Energy Customers Ltd,STH-EDF01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1794,2022-03-19 13:00:00+00:00,QPN,2__HEDIR000,G,British Gas Trading Ltd,STH-EDR01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1795,2022-03-19 13:00:00+00:00,QPN,2__HEELC000,G,E.ON Energy Solutions Limited,STH-EAS01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1796,2022-03-19 13:00:00+00:00,QPN,2__HEENG000,G,E.ON Energy Solutions Limited,STH-EST01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1797,2022-03-19 13:00:00+00:00,QPN,2__HEMEB000,G,E.ON Energy Solutions Limited,STH-PGE01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1798,2022-03-19 13:00:00+00:00,QPN,2__HENRD000,G,British Gas Trading Ltd,STH-ENR01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1799,2022-03-19 13:00:00+00:00,QPN,2__HFLEX001,S,Flexitricity Limited,AG-HFLX01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1800,2022-03-19 13:00:00+00:00,QPN,2__HHAVE000,G,Drax Energy Solutions Limited,STH-HVN01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1801,2022-03-19 13:00:00+00:00,QPN,2__HHPOW000,G,Drax Energy Solutions Limited,STH-HPW01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1802,2022-03-19 13:00:00+00:00,QPN,2__HHYDE000,G,OVO Electricity Ltd,STH-SSE01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1803,2022-03-19 13:00:00+00:00,QPN,2__HIMPO000,G,SSE Energy Supply Limited,STH-ATL01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1804,2022-03-19 13:00:00+00:00,QPN,2__HLOND000,G,EDF Energy Customers Ltd,STH-LON01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1805,2022-03-19 13:00:00+00:00,QPN,2__HLOND001,S,EDF Energy Customers Ltd,AG-HEDF01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1806,2022-03-19 13:00:00+00:00,QPN,2__HNATP000,G,Npower Commercial Gas Limited,STH-NPE01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1807,2022-03-19 13:00:00+00:00,QPN,2__HNORW000,G,E.ON Energy Solutions Limited,STH-NWP01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1808,2022-03-19 13:00:00+00:00,QPN,2__HOGAS000,G,British Gas Trading Ltd,STH-OGA01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1809,2022-03-19 13:00:00+00:00,QPN,2__HPGEN000,G,E.ON UK plc,STH-PGU01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1810,2022-03-19 13:00:00+00:00,QPN,2__HRWED000,G,ENGIE Power Limited,STH-GDF01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1811,2022-03-19 13:00:00+00:00,QPN,2__HSEEB000,G,EDF Energy Customers Ltd,STH-SEE01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1812,2022-03-19 13:00:00+00:00,QPN,2__HSMAE001,S,Smartestenergy Limited,AG-HSMA01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1813,2022-03-19 13:00:00+00:00,QPN,2__HSMAR000,G,Smartestenergy Limited,STH-SEL01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1814,2022-03-19 13:00:00+00:00,QPN,2__HSOUT000,G,OVO Electricity Ltd,STH-STH01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1815,2022-03-19 13:00:00+00:00,QPN,2__HSPOW000,G,SP Energy Retail Ltd,STH-SPC01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1816,2022-03-19 13:00:00+00:00,QPN,2__HSTAT001,S,Statkraft Markets Gmbh,AG-HSTK01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1817,2022-03-19 13:00:00+00:00,QPN,2__HSWAE000,G,OVO Electricity Ltd,STH-SWA01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1818,2022-03-19 13:00:00+00:00,QPN,2__HSWEB000,G,EDF Energy Customers Ltd,STH-SWT01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1819,2022-03-19 13:00:00+00:00,QPN,2__HTGPL000,G,TotalEnergies Gas & Power Ltd,STH-TFE01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1820,2022-03-19 13:00:00+00:00,QPN,2__JANGE001,S,Limejump Energy Limited,AG-JLIM01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1821,2022-03-19 13:00:00+00:00,QPN,2__JBGAS000,G,British Gas Trading Ltd,SEE-BGS01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1822,2022-03-19 13:00:00+00:00,QPN,2__JBIZZ000,G,British Gas Trading Ltd,SEE-BIZ01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1823,2022-03-19 13:00:00+00:00,QPN,2__JEDFE000,G,EDF Energy Customers Ltd,SEE-EDF01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1824,2022-03-19 13:00:00+00:00,QPN,2__JEDIR000,G,British Gas Trading Ltd,SEE-EDR01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1825,2022-03-19 13:00:00+00:00,QPN,2__JEELC000,G,E.ON Energy Solutions Limited,SEE-EAS01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1826,2022-03-19 13:00:00+00:00,QPN,2__JEENG000,G,E.ON Energy Solutions Limited,SEE-EST01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1827,2022-03-19 13:00:00+00:00,QPN,2__JEMEB000,G,E.ON Energy Solutions Limited,SEE-PGE01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1828,2022-03-19 13:00:00+00:00,QPN,2__JENRD000,G,British Gas Trading Ltd,SEE-ENR01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1829,2022-03-19 13:00:00+00:00,QPN,2__JHAVE000,G,Drax Energy Solutions Limited,SEE-HVN01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1830,2022-03-19 13:00:00+00:00,QPN,2__JHPOW000,G,Drax Energy Solutions Limited,SEE-HPW01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1831,2022-03-19 13:00:00+00:00,QPN,2__JHYDE000,G,OVO Electricity Ltd,SEE-SSE01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1832,2022-03-19 13:00:00+00:00,QPN,2__JIMPO000,G,SSE Energy Supply Limited,SEE-ATL01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1833,2022-03-19 13:00:00+00:00,QPN,2__JLOND000,G,EDF Energy Customers Ltd,SEE-LON01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1834,2022-03-19 13:00:00+00:00,QPN,2__JLOND001,S,EDF Energy Customers Ltd,AG-JEDF01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1835,2022-03-19 13:00:00+00:00,QPN,2__JMANW000,G,SP Energy Retail Ltd,SEE-MNW01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1836,2022-03-19 13:00:00+00:00,QPN,2__JNATP000,G,Npower Commercial Gas Limited,SEE-NPE01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1837,2022-03-19 13:00:00+00:00,QPN,2__JNORW000,G,E.ON Energy Solutions Limited,SEE-NWP01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1838,2022-03-19 13:00:00+00:00,QPN,2__JOGAS000,G,British Gas Trading Ltd,SEE-OGA01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1839,2022-03-19 13:00:00+00:00,QPN,2__JPGEN000,G,E.ON UK plc,SEE-PGU01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1840,2022-03-19 13:00:00+00:00,QPN,2__JRWED000,G,ENGIE Power Limited,SEE-GDF01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1841,2022-03-19 13:00:00+00:00,QPN,2__JSEEB000,G,EDF Energy Customers Ltd,SEE-SEE01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1842,2022-03-19 13:00:00+00:00,QPN,2__JSMAR000,G,Smartestenergy Limited,SEE-SEL01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1843,2022-03-19 13:00:00+00:00,QPN,2__JSOUT000,G,OVO Electricity Ltd,SEE-STH01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
1844,2022-03-19 13:00:00+00:00,QPN,2__JSPOW000,G,SP Energy Retail Ltd,SEE-SPC01,2022-03-19,27,2022-03-19 13:00:00,,2022-03-19 13:30:00,,Y,0.000,0.000,,,,,,,,,,,,,
